brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Lincoln,Aviator,2022,71330,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,20745,,5LM5J7XC1NGL07096,,
Ford,F-150,2022,94784,White,,Used,Pickup Truck,All-wheel drive (AWD),Automatic,Electric,15630,,1FT6W1EV8NWG06718,,
Jeep,Wrangler,2016,26104,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,165685,,1C4BJWEG3GL108104,,
Honda,CR-V,2018,25862,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,126310,,2HKRW2H5XJH146430,,
Honda,Civic,2018,20998,White,,Used,Coupe (2 door),Front-wheel drive (FWD),Automatic,Gasoline,118898,,2HGFC3B90JH450826,,
Hyundai,Elantra,2011,750,,,Damaged,,,,,219940,,,,
Jeep,Grand Cherokee,2021,41802,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,90332,,1C4RJFLG6MC600607,,
Volkswagen,Tiguan,2012,8900,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,210000,,,,
Jeep,Grand Cherokee 4xe,2022,78187,Black,,New,Other,Other,Automatic,Hybrid-Electric,0,,1C4RJYD67N8609225,,
Land Rover,Range Rover,2020,77650,White,,Used,"SUV, Crossover",4 x 4,Automatic,Diesel,36860,,SALGS2RK0LA595030,,
Mercedes-Benz,GLE,2017,36990,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,66410,,4JGDA5GB1HA838235,,
Porsche,Cayenne,2014,28985,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Diesel,195315,,WP1AF2A2XELA41285,,
Porsche,911,2019,164990,Grey,,Used,Other,All-wheel drive (AWD),Manual,Gasoline,27090,,WP0BB2A98KS126190,,
Porsche,Taycan,2022,184982,Grey,,Used,Other,All-wheel drive (AWD),Automatic,Electric,17059,,WP0AD2Y14NSA59343,,
Porsche,Macan,2020,78682,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,51464,,WP1AG2A57LLB55829,,
Porsche,Cayenne,2021,79975,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,36488,,WP1AA2AY0MDA09411,,
Porsche,Cayenne,2022,118981,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39076,,WP1BB2AY6NDA52105,,
Subaru,Forester,2014,9900,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Manual,Gasoline,175000,,,,
Honda,Passport,2020,35690,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,138151,,5FNYF8H27LB500278,,
Audi,RS5,2018,58049,Other,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Audi,Q7,2018,29980,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,184449,,WA1MAAF77JD042601,,
Tesla,Model Y,2022,63999,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Electric,,67000,,,,
Jeep,Compass,2024,37760,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN4RT581795,,
Jeep,Compass,2024,38135,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN1RT581799,,
Ram,1500,2023,47095,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG9PG620651,,
Chrysler,Pacifica,2023,75075,Red,,New,"Minivan, Van",All-wheel drive (AWD),Automatic,Gasoline,0,,2C4RC3GG9PR544337,,
Ram,1500,2023,52760,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7LG6PG599241,,
Ram,3500,2023,100150,Silver,,New,Pickup Truck,Other,Automatic,Diesel,0,,3C63R3EL4PG575335,,
Ford,Escape,2014,7975,,,Used,,,,,160500,,,,
Mazda,MPV,2002,3500,,,Used,,,,,305000,,,,
Toyota,Highlander,2015,24000,"SUV, Crossover",,Used,Automatic,Gasoline,,,282000,,,,
Mazda,3,2013,4900,,,Used,,,,,224000,,,,
Ford,F-150,2016,28495,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,133747,,1FTEW1EP3GFC50856,,
Mitsubishi,Other,2018,25539,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,95974,,JA4J24A55JZ621029,,
Hyundai,Elantra,2022,24999,Orange,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,19967,,KMHLM4AG9NU298662,,
Toyota,Tacoma,2008,18500,Pickup Truck,,Used,4 x 4,Manual,Gasoline,,204000,,,,
MINI,Cooper S Countryman,2023,639,,,Lease Takeover,,,,,13000,,,,
Ford,E-150,2011,6800,White,,Used,"Minivan, Van",Rear-wheel drive (RWD),Automatic,Gasoline,220152,,,,
Chrysler,Pacifica,2017,19000,Grey,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,135000,,,,
Ford,F-350,2011,20000,Grey,,Used,Pickup Truck,4 x 4,Automatic,Diesel,265000,,,,
Subaru,Forester,2014,9900,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Manual,Gasoline,175000,,,,
Audi,Q7,2018,29980,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,184449,,WA1MAAF77JD042601,,
Buick,Verano,2017,12000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,212000,,,,
Audi,RS5,2018,58049,Other,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Chevrolet,Express,2015,14500,"Minivan, Van",,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,384000,,,,
Porsche,Cayenne,2014,22000,"SUV, Crossover",,Used,All-wheel drive (AWD),Other,Gasoline,,210000,,,,
Nissan,Kicks,2019,21990,Black,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,110413,,3N1CP5CU6KL503769,,
Chrysler,Town & Country,2016,19990,White,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,114495,,2C4RC1JG4GR286130,,
Mitsubishi,Mirage,2014,10749,Grey,,Used,Other,Front-wheel drive (FWD),Manual,Gasoline,129953,,ML32A4HJ9EH011410,,
Honda,HR-V,2020,29899,Grey,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,15086,,3CZRU6H33LM104958,,
BMW,3-Series,2023,54490,Grey,,Used,Other,All-wheel drive (AWD),Automatic,Hybrid-Electric,28561,,WBA33FS08PFN51205,,
Jaguar,F-Pace,2020,63990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,74350,,SADCZ2EE7LA646318,,
BMW,X4,2016,25990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,118517,,5UXXW3C57G0R22750,,
Maserati,Levante,2022,98490,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,14796,,ZN661YUM3NX400585,,
Land Rover,Range Rover Sport,2022,89490,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,27050,,SALWS2RU3NA232348,,
Land Rover,Discovery,2017,29990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,135151,,SALRRBBV7HA036963,,
BMW,3-Series,2007,11990,Gold,,Used,Convertible,Rear-wheel drive (RWD),Automatic,Gasoline,99036,,WBAWL13587PX16433,,
Mazda,CX-5,2019,26900,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,63741,,JM3KFBDM5K0620465,,
Honda,Ridgeline,2013,22490,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,112501,,5FPYK1F79DB501751,,
Subaru,XV Crosstrek,2013,13990,Other,,Used,All-wheel drive (AWD),Automatic,Gasoline,JF2GPAVC5DH205213,90543,,NA92875B,,
Ford,Escape,2019,21499,Orange,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,109788,,1FMCU9HD2KUB35579,,
Ford,Edge,2016,17990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,141790,,2FMPK4J80GBB19448,,
Ford,Focus,2012,2900,Blue,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,228068,,1FAHP3K22CL376268,,
Jeep,Grand Cherokee,2018,31990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,41376,,1C4RJFBG5JC398212,,
Nissan,Titan,2018,14000,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,227090,,1N6AA1EJ7JN514728,,
Kia,Sorento,2017,24699,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,56130,,5XYPHDA14HG327870,,
Ford,Transit Connect,2021,35635,Black,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,172119,,NM0LS7W29M1488015,,
Ford,F-150,2020,54900,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,45618,,1FTEW1E59LFB72804,,
Ford,F-150,2018,29990,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,163140,,1FTFW1E55JFC82931,,
Ford,Mustang,2015,21437,Grey,,Used,Coupe (2 door),Rear-wheel drive (RWD),Manual,Gasoline,72943,,1FA6P8THXF5415897,,
Audi,Q7,2018,29980,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,184449,,WA1MAAF77JD042601,,
Ford,F-150,2020,41990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,147768,,1FTFW1E55LKE21479,,
Kia,Sorento,2016,8500,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,214160,,5XYPGDA3XGG112707,,
BMW,X1,2013,9990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,173167,,WBAVL1C53DVR86320,,
Mitsubishi,Outlander,2023,51495,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,18592,,JA4T5UA98PZ615155,,
Ford,F-150,2021,42750,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,32759,,1FTEX1EB7MKF04055,,
Nissan,Pathfinder,2018,22900,Other,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,149000,,5N1DR2MM8JC671928,,
Chevrolet,Equinox,2017,13749,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,182743,,2GNFLFEK7H6264227,,
Mazda,3,2018,19495,Red,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,98571,,JM1BN1W34J1168835,,
Mitsubishi,RVR,2020,23899,Brown,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,58640,,JA4AJ3AU1LU600585,,
Mitsubishi,RVR,2022,33495,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,26000,,JA4AJVAW1NU606886,,
Mitsubishi,RVR,2023,35990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,24235,,JA4AJVAWXPU600264,,
Chevrolet,Silverado 1500,2020,40990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78449,,1GCPYCEF0LZ279777,,
Mitsubishi,RVR,2016,14990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,168588,,JA4AJ4AW0GZ607978,,
Ford,Explorer,2020,42749,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,74301,,1FM5K8HC5LGA74034,,
BMW,6-Series,2016,35990,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Mitsubishi,Eclipse Cross,2022,29990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,50998,,JA4ATVAA2NZ611600,,
Chevrolet,Spark,2018,16990,Grey,,Used,Hatchback,Other,Automatic,Gasoline,72674,,KL8CD6SA9JC473902,,
Dodge,Durango,2018,26990,Silver,,Used,"SUV, Crossover",Other,Automatic,Gasoline,128400,,1C4RDJDGXJC232002,,
BMW,X1,2021,37990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,79936,,WBXJG9C05M5T92873,,
Kia,Rio,2012,11500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Volkswagen,Tiguan,2020,32990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,56334,,3VV4B7AX1LM021717,,
Buick,Envision,2021,39990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,46219,,LRBFZSR4XMD181283,,
Toyota,Yaris,2010,4680,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,163498,,JTDBT9K30A1365172,,
Jeep,Cherokee,2015,10988,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,185533,,1C4PJMDSXFW645811,,
BMW,X2,2020,35990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39050,,WBXYJ1C06L5R27029,,
GMC,Sierra 1500,2022,45990,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,54564,,3GTNUAEK9NG662754,,
Toyota,Camry,2021,29990,Grey,,Used,Sedan,Other,Automatic,Gasoline,88023,,4T1G11AKXMU579977,,
Toyota,Camry,2023,36990,Silver,,Used,Sedan,Other,Automatic,Gasoline,64428,,4T1G11AK2PU122231,,
Toyota,RAV4,2021,35990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,87145,,2T3B1RFVXMC210993,,
Ford,F-150,2019,38990,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,44334,,1FTFX1E47KKE54115,,
Chevrolet,Blazer,2021,43990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,47524,,3GNKBKRS2MS523612,,
Chevrolet,Malibu,2022,26990,Silver,,Used,Sedan,Other,Automatic,Gasoline,64861,,1G1ZD5STXNF144796,,
Mitsubishi,RVR,2022,29990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,61787,,JA4AJVAW8NU601345,,
Porsche,Panamera,2018,89845,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,51459,,WP0AB2A77JL131996,,
Nissan,Leaf,2015,10997,Grey,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Electric,90563,,1N4AZ0CP7FC321680,,
Subaru,Forester,2014,9900,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Manual,Gasoline,175000,,,,
Buick,Verano,2017,12000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,212000,,,,
Audi,Q7,2018,29980,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,184449,,WA1MAAF77JD042601,,
Toyota,Venza,2009,12500,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,V 6,190000,,,,
GMC,Savana,2020,41995,White,,Used,Other,4 x 4,Automatic,Gasoline,46563,,1G1W7AFG0L1268366,,
Mercedes-Benz,B-Class,2017,20875,Grey,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,62944,,WDDMH4GB1HJ422038,,
Toyota,Camry,2020,32515,Silver,,Used,Other,Front-wheel drive (FWD),Automatic,Hybrid-Electric,141346,,4T1B21HK5LU523019,,
Acura,TLX,2015,20749,Blue,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,104575,,19UUB3F78FA804228,,
Mercedes-AMG,E-Class,2021,127990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,12000,,W1KZF8KB9MA982751,,
Dodge,Grand Caravan,2015,15999,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,173000,,,,
Ford,F-150,2021,44977,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,82145,,1FTFW1E85MKD28442,,
Ford,Escape,2012,5900,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,134390,,1FMCU9DG4CKA31351,,
Chrysler,Pacifica,2020,41990,Grey,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,58517,,2C4RC1GG0LR132452,,
Land Rover,Range Rover,2020,87990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,65500,,SALGS2SEXLA577526,,
Jaguar,I-Pace,2022,89990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,19289,,SADHD2S12N1619164,,
Jeep,Wrangler,2017,32990,Black,,Used,Other,4 x 4,Automatic,Gasoline,78017,,1C4BJWEG1HL736714,,
Land Rover,Range Rover Evoque,2021,46990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,62122,,SALZJ2FX9MH129259,,
Ford,Mustang,2019,34845,Black,,Used,Other,Rear-wheel drive (RWD),Manual,Gasoline,26854,,1FATP8UH2K5183873,,
Ford,Escape,2023,46531,Black,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Hybrid-Electric,3710,,1FMCU0E18PUA55913,,
Hyundai,Santa Fe,2021,31399,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,75768,,5NMS3DAJ5MH355699,,
Jeep,Grand Cherokee,2019,38390,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,51217,,1C4RJFBG4KC708688,,
Dodge,Power Ram 2500,2016,46650,,,Used,,,,,166000,,,,
Chevrolet,Other,2014,27500,Diesel,,Used,,,,,33000,,,,
Honda,CR-V,2019,28962,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,118567,,2HKRW2H53KH122682,,
Audi,Other,2019,46990,Other,,Used,Hatchback,All-wheel drive (AWD),Automatic,Gasoline,40825,,WAUC4CF59KA068992,,
Porsche,Panamera,2018,89845,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,51459,,WP0AB2A77JL131996,,
Dodge,Grand Caravan,2015,15999,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,173000,,,,
Porsche,Panamera,2018,89845,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,51459,,WP0AB2A77JL131996,,
Chrysler,Pacifica,2007,4000,Gasoline,,Used,,,,,153954,,,,
Ford,E-250,2011,7200,,,Used,,,,,173700,,,,
Jeep,Compass,2024,40886,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN8RT598518,,
Jeep,Compass,2024,40838,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN8RT598521,,
Jeep,Compass,2024,40886,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN6RT598517,,
Jeep,Compass,2024,40838,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBNXRT598519,,
Jeep,Compass,2024,40838,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBNXRT598522,,
Jeep,Compass,2024,40933,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN4RT598516,,
Jeep,Compass,2024,44595,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN3RT594275,,
Jeep,Compass,2024,40933,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN2RT598515,,
GMC,Canyon,2008,3800,Pickup Truck,,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,174000,,,,
Ram,1500,2023,53644,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7LT1PS598682,,
Ram,1500 Classic,2023,53601,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7LT3PS598683,,
Buick,Enclave,2013,14999,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,168251,,,,
Ford,Taurus,2015,14975,Silver,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,135895,,,,
Jeep,Other,2023,64490,White,,Used,Other,4 x 4,Automatic,Hybrid-Electric,18017,,1C4JJXR60PW521681,,
Chevrolet,Impala,2014,11250,Off-White,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,143015,,,,
Hyundai,Elantra,2010,600,Silver,,Damaged,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,186000,,,,
Jeep,Grand Cherokee,2022,62975,Grey,,Used,"SUV, Crossover",4 x 4,Hybrid-Electric,1C4RJYB69N8734715,17896,,U3618,,
Honda,Civic,2018,15999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
BMW,M4,2018,59995,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Chevrolet,Cobalt,2010,1200,,,Used,,,,,213800,,,,
Chevrolet,Equinox,2012,3000,Hatchback,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,235000,,,,
Tesla,Model Y,2022,63999,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Electric,,67000,,,,
Jeep,Wrangler,2024,58780,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXAN9RW159981,,
Jeep,Wrangler,2024,58975,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXAN1RW159988,,
Jeep,Wrangler,2024,68695,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXCG7RW177782,,
Ram,1500 Classic,2023,48004,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6JR7ET3PG661573,,
Ram,1500 Classic,2023,48382,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6JR7ET7PG661575,,
Ram,1500,2023,49912,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KGXPS583909,,
Ram,1500,2024,60095,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RRFCG1RN113584,,
Ram,1500,2024,72800,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT0RN145635,,
Ram,1500 Classic,2023,54358,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KT9PS577709,,
Jeep,Wrangler,2024,68695,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXCG9RW177783,,
Ram,1500,2023,56887,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7LT4PS577132,,
Jeep,Compass,2024,44595,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN2RT594266,,
Jeep,Compass,2024,44971,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN4RT594270,,
Jeep,Compass,2024,45018,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN9RT594264,,
Jeep,Compass,2024,45018,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN6RT594268,,
Jeep,Compass,2024,44971,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN6RT594271,,
Jeep,Compass,2024,45018,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN8RT594269,,
Jeep,Compass,2024,45018,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN0RT594265,,
Jeep,Compass,2024,44971,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN8RT594272,,
Porsche,Cayenne,2023,108880,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,8006,,WP1AA2AY9PDA10352,,
Porsche,Cayenne,2021,116095,Orange,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,60147,,WP1BG2AY3MDA49906,,
Porsche,Cayenne,2023,114199,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,9799,,WP1BA2AY3PDA27314,,
Porsche,Taycan,2022,167183,Blue,,Used,Other,All-wheel drive (AWD),Automatic,Electric,19959,,WP0BB2Y1XNSA71104,,
Porsche,718,2020,79990,White,,Used,Other,Rear-wheel drive (RWD),Manual,Gasoline,28797,,WP0AA2A88LS260141,,
Porsche,911,2016,248867,Purple,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,33091,,WP0AF2A93GS192959,,
Porsche,Cayenne,2022,139212,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,19086,,WP1AG2AYXNDA38835,,
Porsche,Cayenne,2023,116975,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,7037,,WP1BA2AY4PDA27600,,
Honda,Civic,2018,15999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Chevrolet,Other,2015,9745,White,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Electric,78366,,KL8CL6S00FC704459,,
BMW,M4,2018,59995,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Subaru,Forester,2014,9900,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Manual,Gasoline,175000,,,,
Porsche,Taycan,2022,195285,Other,,Used,Other,All-wheel drive (AWD),Automatic,Electric,11008,,WP0CD2Y18NSA85064,,
Porsche,911,2012,97201,Other,,Used,Other,All-wheel drive (AWD),Manual,Gasoline,60000,,WP0CB2A92CS754719,,
Mercedes-AMG,E-Class,2021,79895,Black,,Used,Other,All-wheel drive (AWD),Automatic,Hybrid-Electric,12105,,W1K1J6BB9MF167937,,
Porsche,Boxster,2014,62978,Silver,,Used,Other,Rear-wheel drive (RWD),Manual,Gasoline,11738,,WP0CA2A8XES121625,,
Porsche,Cayenne,2022,207209,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,11105,,WP1BK2AY7NDA60150,,
Porsche,Cayenne,2023,114880,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,10600,,WP1BA2AY3PDA27653,,
Lexus,RX,2017,35495,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98415,,2T2BZMCA2HC089240,,
Porsche,Macan,2020,79199,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,30357,,WP1AG2A57LLB56074,,
Mitsubishi,Outlander,2018,20495,Silver,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,130225,,JA4JZ3AXXJZ601513,,
Jeep,Patriot,2015,11990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,121661,,1C4NJRAB6FD416191,,
Nissan,Rogue,2016,11990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,169170,,5N1AT2MV0GC735904,,
BMW,3-Series,2020,37990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,76927,,WBA5R7C07LFH43093,,
Volkswagen,CC,2013,8999,Sedan,,Used,Automatic,Gasoline,,,190000,,,,
Jeep,Compass,2023,43641,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN2PT510831,,
Ram,1500 Classic,2023,53529,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KT2PS583691,,
Kia,Sorento,2016,18900,White,,Lease Takeover,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,107000,,,,
Ford,F-350,2006,10000,Pickup Truck,,Used,,,,,371000,,,,
Land Rover,Range Rover Evoque,2020,38990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,20756,,SALZJ2FXXLH014295,,
Audi,RS5,2018,58049,Other,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
